x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
-12.617158,-327.2362973,43.6233959,,3.634502467,1090.267758,-300.1014424,14.23172142,58334.69562,28.96819286,12.49185219,-0.665125264,5136.179701,74.15703912,10.51515947,29.30985186,156.7356311,9.919846218,187.3832284,-4.851416345,1
-13.38970265,-268.5351835,33.63989399,5.595896826,6.372021067,772.8731553,-438.835372,26.49708535,67647.61995,25.92740804,13.44177554,6.043048182,4706.000499,128.9197424,19.73860007,43.14203508,196.525041,13.62842232,371.8420403,-5.935829973,0
-18.90656974,-219.7694117,46.8675013,4.986944822,5.043183248,486.3366818,-416.8259082,21.39754192,58878.05878,22.37718388,17.1763069,3.399009845,7294.596364,87.47184764,17.78248937,32.56727415,222.022118,10.69926258,220.2650754,-5.414207237,0
-16.5578797,-200.6608042,39.59073097,5.195450055,4.656478378,856.5126857,-194.5290021,,49085.26545,40.90741528,12.59894664,2.931430603,3987.661039,156.0497358,13.77583749,49.76575089,217.1612047,9.295444574,131.8153098,-4.431507385,0
-18.39517158,-165.3713054,40.45392501,5.197257226,4.777030608,1033.939262,-398.8301575,14.2179461,67286.29217,36.19786206,10.93161372,1.467523468,4811.006508,114.543853,14.22960711,39.16622717,194.3600202,7.902842463,247.3806175,-4.626093354,0
-10.67620637,-230.293883,55.6096728,4.65534223,5.788262963,1073.524217,-158.9796144,13.29670869,55837.06045,29.81033563,13.457006,4.305824424,5070.748169,145.1920789,24.24804271,34.69068238,254.2771861,10.31073667,327.6165362,-3.403627201,0
-11.34391743,-237.3735057,38.28454365,6.67836297,5.001258821,730.0596793,-377.2892543,31.17303419,64323.00409,18.3661399,12.18040302,1.937059541,4588.822743,121.5766449,20.37045582,30.81850673,174.9839129,12.82045491,300.8352519,,0
-14.61233102,-302.6329554,29.70780275,4.793592843,7.290624322,718.3399802,-377.7194894,23.67591171,25531.31063,32.85756599,13.57484226,2.457712719,5708.118166,176.1999289,2.474874348,38.43972352,183.3070883,11.6790112,216.2880673,-4.912059665,1
-13.83345574,-156.3483545,48.05134125,4.611803868,4.295044126,519.7850073,-273.4635684,23.58159577,74737.32116,24.08033327,9.887490102,5.399535175,5549.012314,91.39482972,22.69214358,34.98811677,201.5047037,10.56558415,288.3832171,-4.750882612,0
-10.57114681,-289.2907388,48.28348625,3.986531569,4.85889918,48.9697048,-474.6921869,20.34387687,99774.776,19.84687815,15.54228761,9.218493496,5699.340883,46.68086088,19.85551187,55.0695617,168.5752412,13.32702425,225.2821771,-4.583530527,0
-16.49902521,-182.0755043,25.71577312,4.895362439,5.627687987,715.7906968,-365.3497287,20.36628586,22064.90009,26.56739592,11.66291992,3.121032421,3788.537572,122.9107956,6.89166383,38.1158118,193.1262783,9.54408434,117.5593992,-4.579960452,1
-17.03156114,-235.1426788,42.73090452,5.304897038,3.729980655,372.4019508,-388.585922,22.71017221,77703.46101,30.78140695,11.79628966,2.855257596,4291.562114,75.65476666,14.61566238,37.2082872,198.8360127,11.57265098,134.2647231,-6.279315476,0
-14.75728634,-154.1584529,67.746191,3.803789113,3.243231549,361.7092431,-329.9907547,21.78256565,70974.40053,17.84533905,10.12303948,4.702631221,6681.328906,59.95966331,20.08163875,45.55701542,187.4644509,11.50721837,142.3899749,-4.500659673,0
-11.8534644,-160.7099997,52.90665408,4.466446468,3.885121677,833.4060658,-411.7834146,25.94615038,81441.41575,34.38913106,14.57254673,1.167803842,4667.952466,114.5166979,15.54466674,34.56988736,172.5498031,9.014622403,274.6275135,-4.695769433,0
-12.9695912,-384.9432312,25.31397839,3.564897896,5.961175762,536.182612,-309.1725273,23.59246488,44008.32511,37.95199492,14.08671186,2.952214903,6223.207179,141.5931754,11.85690959,41.1369308,106.6737309,8.507623775,325.6007812,-5.096094755,1
-14.83825999,-240.9806053,44.827219,6.833899321,5.003119999,845.3216028,-275.5735466,23.84850706,51154.11855,20.8174067,10.66418063,1.530295172,,121.3302261,16.07759553,48.4244981,197.809192,10.04011793,329.4830767,-6.69233045,0
-11.42170563,-94.17179204,58.32671784,5.454710158,5.696094686,1301.855832,-181.1781755,23.24682235,47216.9175,26.0536228,12.2822025,1.796245434,4310.82609,157.6774019,21.05311913,25.75430697,126.458755,9.732446642,190.7936297,-5.098375839,0
-17.1532319,-79.81569702,54.72699085,5.180752835,4.278873951,604.9611217,-496.4349049,23.70202899,79950.05168,36.89040004,13.75113253,3.566356878,4025.233721,76.35729911,11.79293851,51.17943716,252.7955527,9.134762144,249.8633788,-3.915718113,0
-12.12275076,-413.3541346,33.83954537,5.968958159,6.844604813,738.5609074,-287.3546587,18.30200264,34399.35913,27.56652097,15.36056761,5.145207423,,165.7018083,21.37734492,40.08813911,221.3971371,8.841909914,221.3379411,-2.965887612,1
-15.338952,-186.9108627,42.21618078,5.255795036,4.272098145,834.2786271,-251.1339862,17.67537385,50728.58308,39.73938472,10.68411403,4.391414324,4585.11485,,15.72617549,30.88444755,216.7479451,8.724148438,187.229829,-5.801173438,0
-17.14948705,-79.26316183,52.08605619,4.318953506,4.838907531,1035.686323,-208.5397121,24.37179802,0,36.6145968,5.829971932,2.934785791,8068.086264,183.1294702,17.66787711,35.59599055,225.4063679,12.06267926,221.0595895,-4.903640157,0
-14.82335613,-264.4314242,30.54129139,5.797069029,6.602650232,742.689398,-471.9106524,22.17927329,68220.37356,31.56005844,15.22580835,3.452756368,5553.962559,104.8365911,15.55126093,34.93907123,218.5770163,11.08189643,300.8103729,-5.19153801,0
-14.59390056,-193.0050914,23.03679233,3.628627558,5.144489345,512.7461407,-415.6390493,23.34557122,44425.85077,45.18874806,9.052368081,2.276320308,5694.785176,85.89637475,1.276094559,37.25623003,195.0045305,10.91475634,230.1470867,-3.845269356,1
-15.07687606,-306.0133894,37.91300406,6.38139511,4.772155061,237.4181008,-356.1320048,21.16222949,76614.65095,35.32528527,13.53245838,4.129636698,4936.991056,85.25732694,17.0903132,39.2380296,231.3388068,9.493786435,174.8840039,-4.298684434,0
-21.60582436,-254.592232,44.82840447,3.629160498,6.530492949,1050.17171,-188.2085019,8.56546434,59608.60559,21.76663695,12.5126768,5.664978467,4474.341321,137.2463675,25.04825706,51.82066794,224.7447975,11.7259713,207.9117822,-4.773913721,0
-18.59521512,-134.2197308,47.39302935,6.640608564,3.002252289,543.4433672,-237.2440863,19.22818531,48874.07949,32.45384783,12.46624939,4.511055587,7119.788147,102.2170527,14.77159936,37.67876942,172.6770359,10.49767198,313.4277842,-5.763232204,0
-17.11873943,-156.8767861,54.98594585,4.403535354,5.190709771,566.4680579,-141.8742279,15.99632178,51870.48067,33.6452604,16.02155052,8.240807748,4034.817698,148.5823529,21.52750395,37.60489805,296.1667101,9.056110501,226.3082092,-4.787877763,0
-17.48330478,-111.0629144,47.20945312,4.727253698,6.240837387,822.4653031,-204.2106325,8.371462974,54446.24853,55.29074448,11.22890418,2.001826017,4885.818578,113.4546794,4.982634906,28.54334318,227.7861681,10.87352771,244.1220638,-5.217886679,0
-8.060586711,-176.2602843,46.59523203,5.550322819,6.030815861,959.694685,-278.8325312,14.56273447,54474.99886,30.31581567,8.668091326,4.810341067,5758.318727,145.8730597,21.80321312,39.29099817,189.7214786,9.23995149,238.1175935,-3.842153895,0
-15.90910438,-164.0722957,34.38008053,5.101668095,4.173103595,1135.012804,-196.3094678,15.26008795,30591.73259,30.73503321,13.65339398,7.119809185,3889.381523,183.2992378,17.79428026,46.1918321,198.7402894,9.999266507,258.9493993,-3.940661869,0
-11.51754617,-261.6335354,21.34975585,5.464961492,5.71219736,442.1569052,-528.3722949,27.18074217,30009.69466,51.53271092,11.62207502,1.833321968,4954.542382,140.1050381,3.163181639,45.25073147,253.005547,9.40220006,158.7886798,-6.035946762,1
-14.9546355,-154.0588801,46.91379696,5.823588606,3.723515859,425.9172731,-260.018078,24.45269105,60527.32249,22.67594386,11.3112894,2.940650504,6076.637899,75.74994082,14.45574217,35.94436778,139.5079007,12.69406129,224.3892008,-5.71302855,0
-15.84526997,-205.7895078,45.30509204,6.162072367,4.846771942,899.4936898,-236.3800458,12.3934135,48901.0701,30.25398118,16.50438979,4.400477272,3821.672954,137.6925317,19.67792539,47.92694227,169.0808888,15.46758728,257.1988258,,0
-14.05494779,-206.4914499,55.31291976,5.489068495,4.060995138,494.9517465,-325.1850854,17.73132616,68115.68365,25.66419241,12.82695506,5.802793761,7396.47646,113.106048,22.15010365,40.29420744,226.8409342,12.69137362,212.3621061,-4.059349894,0
-14.57389609,-285.0468077,45.53908906,4.433392212,4.54241228,607.3008203,-290.3358396,21.91198322,47521.92327,19.23293472,14.59981953,5.52662688,5514.272253,136.8725409,22.94295423,38.53663289,160.8137734,10.50955621,219.0978383,-5.060198514,0
-18.222541,-131.5266843,53.96536781,4.405190591,4.830027451,524.417234,-341.9419196,19.44960477,48603.14166,28.2630148,10.47814095,2.791549916,3808.20349,80.26623329,14.04958827,50.88539005,215.9193881,8.619792549,317.136896,-3.647501636,0
-15.83504872,-192.340303,33.74221339,4.652046488,5.930549986,1149.017618,-239.931467,13.78526092,31702.09,25.88910768,18.45904118,4.807822113,3589.134458,170.6898736,18.24773868,41.05274925,272.7567221,7.877586125,226.4827927,-4.367105989,0
-5.315841004,-194.5651991,41.06170069,6.027266381,7.027650904,871.0066823,-223.2494728,16.21673365,39577.66572,26.19540055,16.34366473,6.25480494,3984.985938,137.2067023,17.02826269,43.53008954,216.1750074,8.183675076,171.0482013,-5.341128293,0
-17.42198371,-414.6737015,37.76894566,6.44790378,6.1289845,808.2064342,-250.5738058,13.47843793,55851.53776,36.49507886,10.20612393,3.020603354,5120.180117,,7.744989916,36.62372719,187.1315144,9.106396282,367.5229589,-4.191941274,1
-6.77233317,-129.8871657,79.90363198,5.688516431,4.279438018,721.2809361,-132.6391092,17.50438201,69209.93828,25.86718866,4.636402608,4.784398617,5984.105396,96.36254328,21.07075128,22.0108264,186.9980393,6.700508801,223.895778,-6.035842471,0
-10.68073133,-140.2062997,52.64527568,3.726740837,4.387841213,915.8992246,-147.2114265,20.85043779,28001.83521,22.30015867,13.87531962,1.101348709,4663.232745,131.3735693,15.48305538,40.13229559,213.7961672,9.380547593,224.1888122,-5.025691579,0
-17.8240022,-137.6724,71.57232962,5.579749083,5.444814387,604.1273616,-234.4876409,19.17213043,72920.43899,30.68953993,14.13175309,5.145419045,4341.085641,112.3228056,23.29790603,46.55304396,285.1030403,10.17799431,299.5352595,-5.442731962,0
-16.37120175,-123.4420374,35.47023162,4.447292889,4.692681583,824.1762226,-414.4387642,23.54803913,2254.339819,20.61488892,9.668105706,4.595771154,5128.593252,141.3345967,8.478105302,51.46330646,213.1710172,9.230910299,203.1919348,-4.523550111,1
-21.11026422,-165.8498803,50.4291898,5.946243003,4.779779709,619.965056,,21.24984745,45954.02465,21.97473749,11.20025669,6.004812082,7104.64922,113.4947322,19.94916047,30.56751171,272.2059245,8.949174052,231.5540999,-5.056961038,0
-10.65618121,-217.9258716,47.62397324,4.450769332,5.07517883,858.6132598,-343.5593723,19.14781291,62753.85138,22.06785963,13.94806806,4.2385973,4300.09448,130.517023,26.46517402,36.28960584,165.2115921,8.103446949,210.7072064,,0
-15.13463802,-143.6940487,44.10009202,5.34802193,5.366410146,757.8374789,-164.7354173,22.8412352,34696.6498,45.78378232,15.44539592,2.639510428,4391.434288,164.8319726,10.92410627,33.95044111,234.1965859,12.38734555,149.3798036,-5.082489542,0
-20.10553735,-219.185429,36.99976127,6.242767288,4.277198304,870.5502354,-346.8104004,25.32761762,59980.44911,30.35618792,16.16374474,1.721035578,5554.804418,141.5812568,16.30557539,32.09506488,195.8553749,8.851041439,193.3790988,-4.805020971,0
-13.12723476,-241.0006051,72.04521964,2.495740265,3.865057969,536.8820368,-205.469885,16.80466773,88189.06893,13.01879394,8.689262932,6.601818382,5107.706239,105.2003092,34.47314603,41.77371029,164.5540708,10.22845218,228.6663016,-5.650466673,0
-14.84223654,-155.9088169,47.2787931,5.427861039,4.972982245,,-162.1313192,17.37506888,35888.79278,36.84222835,11.21013414,9.072686156,5262.373948,129.2893426,14.35204773,26.63575849,217.9244844,7.473262218,178.9689333,-4.048993345,0
-9.842200137,-278.8663311,50.91365071,,2.535977749,394.4712908,-284.0245971,15.90476599,69541.49819,26.86500337,14.69598512,5.017123352,5660.701272,90.12901719,19.12645406,35.72966174,250.3554495,8.930951556,268.087798,-6.675603781,0
-12.9499412,-400.1622624,42.64205057,5.761699707,4.570556598,856.2886038,-423.3241245,18.30826593,22126.41298,35.38185449,9.720313305,4.860253421,4578.329383,186.8254131,14.28258451,43.48332485,222.2716948,11.40123959,254.4271415,-4.197153922,1
-11.50895432,-435.1404397,43.70553464,4.235318121,6.006872022,723.9669574,-172.4061874,13.70309352,72295.92326,33.79346993,15.95059034,6.721174376,5558.577938,81.35138019,26.78890875,40.06802893,102.5119542,10.43933115,200.4615827,-5.115461349,1
-9.971127704,-200.3556348,73.27900102,5.949099966,4.260665943,515.9230126,-440.3861972,8.393274888,101171.5136,14.21806862,11.31206405,6.718675853,4406.35066,23.20133858,22.79557956,35.89057772,288.0257325,8.890480938,337.7019748,-5.049647049,0
-16.31311775,-176.5335989,49.6463455,5.273037469,4.571686042,568.5811606,-358.5479343,24.7956185,74313.32861,23.16860569,11.02598091,3.007224401,5076.719709,81.00184798,14.26137598,36.51689626,169.5979288,10.66301312,242.8376719,-4.030218947,0
-15.50541665,-164.3510058,52.4041762,5.496226457,3.772761752,1033.890854,-310.9077389,18.6495314,55018.7238,26.76391627,10.05237384,1.939645995,6437.237763,125.3273377,20.46439246,41.13198584,198.457409,11.91266893,209.2490515,-4.738481317,0
-19.52525146,-314.888189,38.16654821,5.280500917,5.544392076,31.11274471,-357.3167048,,82032.33383,44.90500423,15.05217376,4.13516141,6334.34445,92.61172874,8.577531122,17.69289206,215.5357798,10.33021567,,-6.337371681,0
-16.27250897,-205.9239473,45.76654806,5.038907885,3.075735038,865.6633746,-402.2199555,16.35633008,72150.95993,36.11488141,14.77599966,3.699764755,5850.463278,116.4981208,15.46447083,37.99252515,210.4772021,7.702403887,262.3702518,-6.734207317,0
-11.45314673,-204.0846871,39.95948438,4.536382992,3.349368332,870.3761543,-363.4227099,21.6923232,60875.0446,31.16897313,12.64632054,2.215529146,5830.371705,128.6842713,14.99004895,41.54722725,193.8160525,11.76768134,295.3110542,-7.047777246,0
-15.27440985,-273.5684064,32.80082237,5.82703473,4.019594614,832.7630234,-321.5621245,16.30192342,0,24.9633975,15.28315671,5.067250093,7021.963035,154.3436999,15.15388688,36.44349058,191.3603117,10.08126503,283.8205341,-6.845468113,1
-17.1463485,-128.9862775,67.16972746,5.021795203,4.171037874,977.4457033,-249.3971453,14.96246356,61472.47628,26.06150902,14.84320401,3.762125408,4768.945913,115.5706086,21.92978806,33.02955662,220.8984407,10.24146135,286.0937866,-4.476052969,0
-17.75681368,-202.1566272,42.18569767,4.598969516,3.964998992,980.7640391,-296.3163072,23.04386481,45637.34431,26.85778313,11.21650657,0.12967131,5575.296416,,15.92861864,36.23324598,170.857559,9.07210479,236.421379,-3.960523778,0
-11.54967503,-195.2865964,57.4427583,5.330357607,5.282237336,368.337117,-419.6621133,17.7736844,100186.3776,26.27748002,13.65405779,4.741881109,5817.559072,46.40871803,18.7623007,25.04422571,210.9882006,12.65912505,210.1974637,-6.144553088,0
-16.22322624,-162.4026432,54.1427626,5.606823923,4.616769645,589.7476072,-347.6370245,26.84778451,67605.43636,36.00500557,13.65877623,3.15681238,3372.1417,120.2357345,12.65379011,43.23436825,233.8402396,9.284988326,213.4502417,-4.381542196,0
-12.93545324,-149.844316,61.54247664,4.46259937,4.659866764,650.3364555,-343.167877,25.51973228,64291.19822,12.17419061,11.47241625,5.277772086,5449.170174,104.9839886,24.63443519,28.98278246,239.9253345,11.46316105,255.1417224,-5.379902805,0
-16.10674673,-270.5431678,41.16780264,4.635797658,3.974660442,725.5304883,-298.8440814,18.21870254,28909.35795,25.99003304,9.733174537,7.383128528,,107.3494703,21.36057782,27.38333105,232.6963776,10.99407757,290.50065,-4.393001687,1
-20.97161682,-249.1496409,33.85062467,2.921969372,4.715470109,527.4052812,-473.3646344,25.48917996,65842.80881,21.17577823,14.50211618,4.222955584,3425.476361,81.96221675,13.50649607,46.224676,148.2160091,9.071123269,156.7605336,-4.948533256,0
-12.11343584,-120.0364264,26.67169487,5.102830498,5.886307614,723.339948,-305.6818711,22.36203397,26888.78982,18.45583215,9.820795573,4.002627509,5159.616756,110.9693504,10.16599357,,244.5486738,9.784458509,202.9989404,-4.158121126,1
-19.53081799,-296.5823632,6.686708674,5.190366679,2.133963219,559.3973348,-322.4059665,21.63178302,40858.28801,32.75876694,14.00036857,2.281020638,4338.453549,170.73344,3.268770412,34.93621393,156.4543697,11.09052409,250.5675535,-5.778049119,1
-14.39941042,-181.3725387,31.9083906,5.266861698,5.027699538,585.8858574,-340.9749411,23.57419881,31000.79045,25.84000122,13.96085583,6.834411662,4247.518785,137.095658,17.58990297,33.27167194,259.5484675,9.20669394,198.0824508,-3.110651625,1
-12.89169628,-173.944155,58.5954058,5.070004504,4.397901451,689.9350512,-229.6602115,12.3232639,61578.44868,31.79345118,15.48376538,4.720838105,3197.802897,98.9487575,19.35424649,45.39824943,161.4008296,8.790060284,284.6855959,-4.319355927,0
-16.95256032,-144.3493175,44.15783518,3.839660832,5.067659502,944.9663628,-324.6480757,21.7076512,52754.61114,31.66199504,12.16566709,1.515452809,5868.96803,130.5801785,13.96228511,42.52297668,175.0716124,8.182764687,342.2533055,-4.41313566,0
-18.11790407,-224.8862064,58.68622878,6.102304335,5.822752519,565.82882,-291.7504576,11.31972611,81199.77174,19.80064424,15.96963409,6.986255448,3291.495348,71.24608735,22.92201392,46.87443393,226.2629301,9.281515685,306.2178634,-4.082887173,0
-17.100775,-211.918305,39.12951114,5.115321078,4.388979613,800.8244445,-428.620434,17.32053896,69304.86698,26.65289285,14.1908423,5.883641254,4182.905339,125.5872559,18.35058291,46.25312597,291.1136423,8.805826423,282.6221393,-5.251441606,0
-15.76543347,-184.1716352,59.14918113,5.445958793,5.393533728,897.9006601,-208.3448222,13.61464808,67667.4587,38.35767331,16.58166968,3.926127338,4507.663973,138.8635978,19.74516433,46.55856376,194.1468793,7.129731217,229.8413992,-4.929284886,0
-11.94495769,-211.2246016,33.87590482,4.521514966,4.178284475,1326.394011,-300.7891308,9.075242204,41210.11027,33.42756225,14.07506756,2.796297324,5487.650586,155.4332414,17.8865239,42.76430192,256.5208877,6.515564491,,-5.274144205,0
